"id","name","slug","description","main_image","created_at"
1,ЭКО акция,eko-akciya,"Покажи свою заботу всей планете

С 15 по 26 сентября Трудовой отряд проводит экологическую акцию, где мы предлагаем горожанам абсолютно бесплатно сдать макулатуру, пластик, батарейки и лекарства

 Где, что и когда сдавать? Всё расписали в карточках. Важно: приём ведётся только в будние дни, обязательно сверяйся с графиком!

Ответственность за передачу на переработку и правильную утилизацию собранных отходов берут на себя партнёры акции – Термика и РОСТтех

А теперь самое приятное – твои усилия не останутся без внимания. Мы проводим розыгрыш: — поучаствуй в акции — перейди по куар-коду, который тебе предоставит командир и заполни анкету — 29 сентября в 15:00 следи за онлайн-трансляцией – тебя ждут крутые подарочки от нас и партнеров акции

Делая добро природе, получай приятные сюрпризы. Присоединяйся!",news/main/новое1.jpg,2025-11-30 19:03:30.698 +0700
2,Про людей,pro-lyudej,"Посещать выставки и музеи – это База

17 сентября в нашем центре прошла очередная встреча в рамках проекта «Про людей». Наш гость – Елена Овсянникова, редактор сайта и соцсетей Красноярского художественного музея им. В.И. Сурикова, поделилась с участниками своей историей.

Говорили про всё: о том, как проходило детство, как Елена пришла в профессию, про в телевидение и профессиональные вызовы, о работе в музее и экскурсиях, про секреты полезного досуга в нашем городе и о планах на будущее.

Встреча получилась тёплой и искренней. Участники задавали много вопросов и получили ценные советы от опытного специалиста.

Следите за анонсами следующих встреч проекта «Про людей» и ищите свои фотографии в альбоме",news/main/SyqUuVkHAj2ViNEPX3irN9pJoGXHAPJg70VNYgMHKQvcCq3AcYuPZ2GRrfWcxkLgvoGezCkgbjgCd5_vU4xsCM.jpg,2025-11-30 19:10:30.510 +0700
3,Время быть,vremya-byt,"Клуб «Время быть»

Площадка для популяризации киберспорта среди молодёжи с ОВЗ, где участники могут попробовать себя в компьютерных дисциплинах и найти друзей с общими интересами.

Здесь ребята учатся работать в команде, развивают коммуникативные навыки и уверенность в себе, открывая новые возможности для самореализации и активного досуга.

Каждый вторник // 16:00 // пр-кт им. газеты «Красноярский рабочий», 115а
Количество мест ограничено, скорее регистрируйся:  https://clck.ru/3P43Wp",news/main/cx_BtkyowCX7jHhtPWG1OKjyGH3Z0OFQVnLTwVJbSc0-tQfEVy6av4W4rXjwOQmvHxgC1n4G3zD0W5_xyWw7qf.jpg,2025-11-30 19:18:04.922 +0700
4,Для всего края,dlya-vsego-kraya,"Готовимся к холодному сезону грамотно.

Собрали в карточках всё, что вы хотели бы узнать о вакцине от сезонного гриппа.

В учреждения Красноярского края поступает вакцина российского производства. Она содержит все актуальные штаммы гриппа для нынешнего эпидемического сезона.

Бесплатная прививка от гриппа положена детям и работникам социальной сферы, вахтовикам, призывникам и людям с хроническими заболеваниями.

Особенно важно привиться тем, кто находится в группах риска развития тяжелых осложнений.",news/main/новости1_jbitIga.jpg,2025-12-05 20:13:29.835 +0700
